,orderID,orderDate,articleID,colorCode,sizeCode,productGroup,quantity,price,rrp,voucherID,voucherAmount,customerID,deviceID,paymentMethod,returnQuantity
0,a1000001,2014-01-01,i1000382,1972,44,3.0,1,10.0,29.99,0,0.0,c1010575,2,BPRG,0
1,a1000001,2014-01-01,i1000550,3854,44,3.0,1,20.0,39.99,0,0.0,c1010575,2,BPRG,0
2,a1000002,2014-01-01,i1001991,2974,38,8.0,1,35.0,49.99,0,0.0,c1045905,4,BPRG,0
3,a1000002,2014-01-01,i1001999,1992,38,8.0,1,49.99,49.99,0,0.0,c1045905,4,BPRG,1
4,a1000003,2014-01-01,i1001942,1968,42,8.0,1,10.0,35.99,0,0.0,c1089295,2,PAYPALVC,0
5,a1000003,2014-01-01,i1001942,1972,42,8.0,1,10.0,35.99,0,0.0,c1089295,2,PAYPALVC,0
6,a1000003,2014-01-01,i1001974,1001,42,8.0,1,25.0,39.99,0,0.0,c1089295,2,PAYPALVC,0
7,a1000003,2014-01-01,i1001976,3976,44,8.0,1,15.0,39.99,0,0.0,c1089295,2,PAYPALVC,0
8,a1000003,2014-01-01,i1002392,2493,42,13.0,0,0.0,59.99,0,0.0,c1089295,2,PAYPALVC,0
9,a1000004,2014-01-01,i1002457,1001,42,14.0,1,89.99,89.99,0,0.0,c1050116,3,BPRG,1
10,a1000005,2014-01-01,i1000366,1968,42,3.0,1,15.0,39.99,0,0.0,c1089296,2,BPRG,1
11,a1000005,2014-01-01,i1000406,3972,40,3.0,1,10.0,29.99,0,0.0,c1089296,2,BPRG,1
12,a1000005,2014-01-01,i1000406,3972,42,3.0,1,10.0,29.99,0,0.0,c1089296,2,BPRG,1
13,a1000006,2014-01-01,i1001957,3001,38,8.0,0,0.0,39.99,0,0.0,c1089297,2,BPRG,0
14,a1000006,2014-01-01,i1001993,3974,38,8.0,1,25.0,39.99,0,0.0,c1089297,2,BPRG,0
15,a1000007,2014-01-01,i1000012,1974,34,1.0,1,15.0,49.99,0,0.0,c1084986,2,BPRG,0
16,a1000007,2014-01-01,i1000024,2974,36,1.0,1,20.0,69.99,0,0.0,c1084986,2,BPRG,1
17,a1000007,2014-01-01,i1000235,1974,27,2.0,1,15.0,59.99,0,0.0,c1084986,2,BPRG,1
18,a1000008,2014-01-01,i1001642,1001,44,7.0,1,110.0,149.99,0,0.0,c1089298,2,BPRG,1
19,a1000009,2014-01-01,i1001767,1999,44,8.0,1,39.99,39.99,0,0.0,c1054307,2,BPRG,0
20,a1000009,2014-01-01,i1001768,1995,44,8.0,1,39.99,39.99,0,0.0,c1054307,2,BPRG,0
21,a1000009,2014-01-01,i1002263,1001,44,13.0,1,69.99,69.99,0,0.0,c1054307,2,BPRG,0
22,a1000009,2014-01-01,i1002266,1001,44,13.0,1,59.99,59.99,0,0.0,c1054307,2,BPRG,0
23,a1000009,2014-01-01,i1002268,1001,44,13.0,1,69.99,69.99,0,0.0,c1054307,2,BPRG,1
24,a1000009,2014-01-01,i1002269,3001,44,13.0,1,69.99,69.99,0,0.0,c1054307,2,BPRG,0
25,a1000010,2014-01-01,i1001485,1978,34,6.0,1,50.0,69.99,0,0.0,c1089299,2,BPRG,1
26,a1000010,2014-01-01,i1001486,1953,36,6.0,1,55.0,79.99,0,0.0,c1089299,2,BPRG,1
27,a1000010,2014-01-01,i1001486,1978,36,6.0,1,55.0,79.99,0,0.0,c1089299,2,BPRG,1
28,a1000010,2014-01-01,i1002067,1970,32,9.0,1,10.0,49.99,0,0.0,c1089299,2,BPRG,1
29,a1000010,2014-01-01,i1002243,3978,34,13.0,1,20.0,49.99,0,0.0,c1089299,2,BPRG,1
30,a1000010,2014-01-01,i1003000,3975,I,17.0,1,15.0,25.99,0,0.0,c1089299,2,BPRG,1
31,a1000011,2014-01-01,i1000577,3953,44,3.0,1,25.0,29.99,0,0.0,c1065839,2,BPRG,0
32,a1000011,2014-01-01,i1000605,1927,42,3.0,1,49.99,49.99,0,0.0,c1065839,2,BPRG,1
33,a1000011,2014-01-01,i1001987,3001,44,8.0,1,25.0,39.99,0,0.0,c1065839,2,BPRG,0
34,a1000011,2014-01-01,i1001998,3992,44,8.0,1,39.99,39.99,0,0.0,c1065839,2,BPRG,0
35,a1000012,2014-01-01,i1000548,3854,36,3.0,1,20.0,27.99,0,0.0,c1035011,2,CBA,0
36,a1000012,2014-01-01,i1001962,1972,38,8.0,1,10.0,39.99,0,0.0,c1035011,2,CBA,0
37,a1000013,2014-01-01,i1000339,1950,40,3.0,1,5.0,19.99,0,0.0,c1002813,3,BPRG,1
38,a1000013,2014-01-01,i1000339,1950,42,3.0,1,5.0,19.99,0,0.0,c1002813,3,BPRG,1
39,a1000013,2014-01-01,i1000339,1966,40,3.0,1,5.0,19.99,0,0.0,c1002813,3,BPRG,1
40,a1000013,2014-01-01,i1001944,3972,42,8.0,1,15.0,39.99,0,0.0,c1002813,3,BPRG,1
41,a1000013,2014-01-01,i1002244,2934,40,13.0,1,35.0,69.99,0,0.0,c1002813,3,BPRG,1
42,a1000013,2014-01-01,i1002244,2934,42,13.0,1,35.0,69.99,0,0.0,c1002813,3,BPRG,1
43,a1000014,2014-01-01,i1000614,1953,44,3.0,1,35.99,35.99,0,0.0,c1004678,2,KKE,0
44,a1000014,2014-01-01,i1000614,1995,44,3.0,1,35.99,35.99,0,0.0,c1004678,2,KKE,0
45,a1000014,2014-01-01,i1003018,3976,I,17.0,1,10.0,17.99,0,0.0,c1004678,2,KKE,1
46,a1000015,2014-01-01,i1000502,1999,34,3.0,1,29.99,29.99,0,0.0,c1086877,2,BPRG,0
47,a1000016,2014-01-01,i1000576,3978,44,3.0,1,25.0,29.99,v1000040,10.0,c1089300,2,BPRG,1
48,a1000016,2014-01-01,i1000620,2001,44,3.0,1,39.99,39.99,v1000040,10.0,c1089300,2,BPRG,0
49,a1000017,2014-01-01,i1000335,1961,40,3.0,1,25.99,25.99,0,0.0,c1032441,2,BPRG,0
50,a1000018,2014-01-01,i1000319,1999,40,3.0,1,39.99,39.99,0,0.0,c1035220,2,BPRG,0
51,a1000019,2014-01-01,i1000273,6789,33,2.0,1,59.99,59.99,0,0.0,c1089301,2,BPRG,1
52,a1000020,2014-01-01,i1000016,1001,42,1.0,1,35.0,69.99,0,0.0,c1089302,3,BPRG,1
53,a1000020,2014-01-01,i1001942,1000,42,8.0,1,10.0,35.99,0,0.0,c1089302,3,BPRG,0
54,a1000020,2014-01-01,i1001942,1966,42,8.0,1,10.0,35.99,0,0.0,c1089302,3,BPRG,1
55,a1000021,2014-01-01,i1002529,1980,36,15.0,1,69.99,69.99,0,0.0,c1021100,3,BPRG,1
56,a1000022,2014-01-01,i1000081,1953,34,1.0,1,69.99,69.99,0,0.0,c1054550,2,BPRG,1
57,a1000023,2014-01-01,i1000482,2927,34,3.0,1,25.0,29.99,0,0.0,c1089303,3,BPRG,0
58,a1000024,2014-01-01,i1000173,6737,34,2.0,1,59.99,59.99,0,0.0,c1071707,2,BPRG,1
59,a1000024,2014-01-01,i1000176,6737,34,2.0,1,59.99,59.99,0,0.0,c1071707,2,BPRG,1
60,a1000024,2014-01-01,i1000213,6786,34,2.0,1,69.99,69.99,0,0.0,c1071707,2,BPRG,1
61,a1000024,2014-01-01,i1000246,6785,34,2.0,1,69.99,69.99,0,0.0,c1071707,2,BPRG,0
62,a1000024,2014-01-01,i1000565,3001,44,3.0,1,49.99,49.99,0,0.0,c1071707,2,BPRG,1
63,a1000024,2014-01-01,i1000573,3976,44,3.0,1,29.99,29.99,0,0.0,c1071707,2,BPRG,1
64,a1000024,2014-01-01,i1000603,1974,44,3.0,1,39.99,39.99,0,0.0,c1071707,2,BPRG,0
65,a1000024,2014-01-01,i1000607,1953,44,3.0,1,39.99,39.99,0,0.0,c1071707,2,BPRG,0
66,a1000024,2014-01-01,i1000607,1999,44,3.0,1,39.99,39.99,0,0.0,c1071707,2,BPRG,0
67,a1000025,2014-01-01,i1002013,1493,36,8.0,1,39.99,39.99,0,0.0,c1089304,4,BPRG,1
68,a1000025,2014-01-01,i1002013,1493,38,8.0,1,39.99,39.99,0,0.0,c1089304,4,BPRG,1
69,a1000026,2014-01-01,i1000488,2986,38,3.0,1,29.99,29.99,0,0.0,c1013243,2,BPRG,1
70,a1000026,2014-01-01,i1000488,2986,40,3.0,1,29.99,29.99,0,0.0,c1013243,2,BPRG,0
71,a1000027,2014-01-01,i1000335,1999,36,3.0,1,25.99,25.99,0,0.0,c1082906,2,BPRG,0
72,a1000028,2014-01-01,i1000174,6737,29,2.0,1,59.99,59.99,0,0.0,c1089306,2,BPRG,0
73,a1000028,2014-01-01,i1000249,6776,29,2.0,1,59.99,59.99,0,0.0,c1089306,2,BPRG,0
74,a1000028,2014-01-01,i1001228,1953,38,4.0,1,39.99,39.99,0,0.0,c1089306,2,BPRG,0
75,a1000029,2014-01-01,i1001979,3974,42,8.0,1,25.0,35.99,0,0.0,c1002625,3,CBA,1
76,a1000029,2014-01-01,i1002978,2999,I,17.0,1,22.99,22.99,0,0.0,c1002625,3,CBA,1
77,a1000029,2014-01-01,i1003020,1998,I,17.0,1,25.99,25.99,0,0.0,c1002625,3,CBA,1
78,a1000029,2014-01-01,i1003055,3993,I,17.0,1,15.99,15.99,0,0.0,c1002625,3,CBA,0
79,a1000029,2014-01-01,i1003057,3993,I,17.0,1,19.99,19.99,0,0.0,c1002625,3,CBA,0
80,a1000030,2014-01-01,i1000353,1996,40,3.0,1,39.99,39.99,0,0.0,c1000034,3,CBA,1
81,a1000030,2014-01-01,i1000583,2992,42,3.0,1,35.99,35.99,0,0.0,c1000034,3,CBA,1
82,a1000030,2014-01-01,i1000618,3993,44,3.0,1,25.99,25.99,0,0.0,c1000034,3,CBA,1
83,a1000030,2014-01-01,i1003062,3974,I,17.0,1,19.99,19.99,0,0.0,c1000034,3,CBA,1
84,a1000030,2014-01-01,i1003062,3992,I,17.0,1,19.99,19.99,0,0.0,c1000034,3,CBA,1
85,a1000031,2014-01-01,i1001221,2978,34,4.0,1,49.99,49.99,0,0.0,c1089305,2,BPRG,0
86,a1000032,2014-01-01,i1000321,1975,38,3.0,1,25.99,25.99,0,0.0,c1025108,2,BPRG,1
87,a1000032,2014-01-01,i1000545,1927,38,3.0,1,30.0,45.99,0,0.0,c1025108,2,BPRG,1
88,a1000032,2014-01-01,i1000586,2927,38,3.0,1,30.0,39.99,0,0.0,c1025108,2,BPRG,1
89,a1000032,2014-01-01,i1000595,1001,38,3.0,1,30.0,35.99,0,0.0,c1025108,2,BPRG,1
90,a1000032,2014-01-01,i1000597,1927,38,3.0,1,49.99,49.99,0,0.0,c1025108,2,BPRG,1
91,a1000032,2014-01-01,i1000597,1974,38,3.0,1,49.99,49.99,0,0.0,c1025108,2,BPRG,1
92,a1000032,2014-01-01,i1002251,1927,38,13.0,1,79.99,79.99,0,0.0,c1025108,2,BPRG,0
93,a1000033,2014-01-01,i1000382,1972,36,3.0,1,10.0,29.99,0,0.0,c1089307,3,BPRG,1
94,a1000033,2014-01-01,i1000408,1972,36,3.0,1,7.0,25.99,0,0.0,c1089307,3,BPRG,1
95,a1000033,2014-01-01,i1000571,2493,36,3.0,1,12.0,17.99,0,0.0,c1089307,3,BPRG,1
96,a1000033,2014-01-01,i1000623,1993,36,3.0,1,29.99,29.99,0,0.0,c1089307,3,BPRG,0
97,a1000033,2014-01-01,i1000623,1995,36,3.0,1,29.99,29.99,0,0.0,c1089307,3,BPRG,0
98,a1000033,2014-01-01,i1001929,1956,36,8.0,1,10.0,29.95,0,0.0,c1089307,3,BPRG,1
99,a1000034,2014-01-01,i1000218,1001,31,2.0,1,69.99,69.99,0,0.0,c1011534,2,KKE,0
